listing_date;title;company;location;work_type;link
24-Sep-24 09:53;Sr. Frontend Mobile Developer;Worlder TEAM;N/A;fullTime;https://dealls.com/loker/sr-frontend-mobile-developer~worlder-team
17-Sep-24 02:52;Frontend Developer;PT Indonesia Fintopia Technology (Easycash);Jakarta Selatan;fullTime;https://dealls.com/loker/frontend-developer-13~pt-indonesia-fintipia-technology-easycash
15-Oct-24 07:58;Jr. Frontend Mobile Developer;Worlder TEAM;N/A;fullTime;https://dealls.com/loker/jr-frontend-mobile-developer~worlder-team
