listing_date;title;company;location;work_type;link
19-Sep-24 09:10;IT Support & Backend Developer;Kobi Education;N/A;fullTime;https://dealls.com/loker/it-support-and-backend-developer~kobi-education
17-Oct-23 06:48;Backend Developer;ITOMMEY Group;Jakarta Selatan;fullTime;https://dealls.com/loker/backend-developer-15~itommey-group
25-Sep-23 08:04;Backend Go Lang Developer;ITOMMEY Group;Jakarta Selatan;fullTime;https://dealls.com/loker/backend-go-lang-developer~itommey-group
14-Mar-24 08:52;Backend Developer;KECILIN;Jakarta Pusat;fullTime;https://dealls.com/loker/backend-developer-22~kecilin
18-Mar-24 08:33;Software Developer (Backend);Digisign.id;Jakarta Pusat;fullTime;https://dealls.com/loker/java-developer-backend~digisignid
