listing_date;title;company;location;work_type;link
06-May-24 01:20;Cyber Security Engineer;Astra Financial;Jakarta;fullTime;https://dealls.com/loker/cyber-security-engineer-3~astra-financial
26-Sep-24 03:56;Cyber Security Engineer (Blue Team);Xapiens Teknologi Indonesia;Tangerang Selatan;contract;https://dealls.com/loker/cyber-security-engineer-blue-team~xapiens-teknologi-indonesia
07-Dec-23 11:34;Cyber Security Engineer;PT Sisindokom Lintasbuana;Jakarta;fullTime;https://dealls.com/loker/cyber-security-engineer-2~pt-sisindokom-lintasbuana
