listing_date;title;company;location;work_type;link
20-Dec-23 04:00;System Administrator;PT Fastrata Buana (Kapal Api Group);Jakarta Timur;fullTime;https://dealls.com/loker/system-administrator-3~pt-fastrata-buana-kapal-api-group
17-Oct-24 03:37;System Administrator;PT. Inovasi Anak Indonesia - PARKEE;Jakarta Pusat;contract;https://dealls.com/loker/system-administrator-7~pt-inovasi-anak-indonesia-parkee
04-Jan-24 03:11;System Administrator;PT Sisindokom Lintasbuana;Jakarta;fullTime;https://dealls.com/loker/system-administrator-4~pt-sisindokom-lintasbuana
