listing_date;title;company;location;work_type;link
13-May-24 06:50;IT GRC (Governance, Risk, and Compliance) Officer;Akulaku Indonesia;Jakarta Pusat;fullTime;https://dealls.com/loker/it-grc-governance-risk-and~akulaku-indonesia
21-Sep-23 09:53;IT Governance;Akulaku Indonesia;Jakarta Pusat;fullTime;https://dealls.com/loker/it-governance-risk-and-compliance~akulaku-indonesia
